areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions
E40000009,North East and Yorkshire,nhsRegion,2022-12-09,10,155761,893,94
E40000009,North East and Yorkshire,nhsRegion,2022-12-08,13,155667,904,94
E40000009,North East and Yorkshire,nhsRegion,2022-12-07,13,155573,901,114
E40000009,North East and Yorkshire,nhsRegion,2022-12-06,13,155459,907,125
E40000009,North East and Yorkshire,nhsRegion,2022-12-05,17,155334,872,102
E40000009,North East and Yorkshire,nhsRegion,2022-12-04,15,155232,848,111
E40000009,North East and Yorkshire,nhsRegion,2022-12-03,15,155121,831,81
E40000009,North East and Yorkshire,nhsRegion,2022-12-02,18,155040,850,62
E40000009,North East and Yorkshire,nhsRegion,2022-12-01,16,154978,845,93
E40000009,North East and Yorkshire,nhsRegion,2022-11-30,10,154885,827,101
E40000009,North East and Yorkshire,nhsRegion,2022-11-29,8,154784,828,114
E40000009,North East and Yorkshire,nhsRegion,2022-11-28,7,154670,825,92
E40000009,North East and Yorkshire,nhsRegion,2022-11-27,7,154578,778,89
E40000009,North East and Yorkshire,nhsRegion,2022-11-26,8,154489,765,80
E40000009,North East and Yorkshire,nhsRegion,2022-11-25,10,154409,776,81
E40000009,North East and Yorkshire,nhsRegion,2022-11-24,10,154328,792,88
E40000009,North East and Yorkshire,nhsRegion,2022-11-23,12,154240,796,97
E40000009,North East and Yorkshire,nhsRegion,2022-11-22,13,154143,787,85
E40000009,North East and Yorkshire,nhsRegion,2022-11-21,13,154058,823,88
E40000009,North East and Yorkshire,nhsRegion,2022-11-20,15,153970,823,67
E40000009,North East and Yorkshire,nhsRegion,2022-11-19,13,153903,855,64
E40000009,North East and Yorkshire,nhsRegion,2022-11-18,17,153839,850,68
E40000009,North East and Yorkshire,nhsRegion,2022-11-17,18,153771,891,74
E40000009,North East and Yorkshire,nhsRegion,2022-11-16,14,153697,908,93
E40000009,North East and Yorkshire,nhsRegion,2022-11-15,15,153604,885,80
E40000009,North East and Yorkshire,nhsRegion,2022-11-14,12,153524,952,95
E40000009,North East and Yorkshire,nhsRegion,2022-11-13,20,153429,958,77
E40000009,North East and Yorkshire,nhsRegion,2022-11-12,23,153352,952,64
E40000009,North East and Yorkshire,nhsRegion,2022-11-11,19,153288,997,80
E40000009,North East and Yorkshire,nhsRegion,2022-11-10,23,153208,1019,94
E40000009,North East and Yorkshire,nhsRegion,2022-11-09,25,153114,1043,101
E40000009,North East and Yorkshire,nhsRegion,2022-11-08,18,153013,1069,121
E40000009,North East and Yorkshire,nhsRegion,2022-11-07,20,152892,1090,94
E40000009,North East and Yorkshire,nhsRegion,2022-11-06,18,152798,1124,89
E40000009,North East and Yorkshire,nhsRegion,2022-11-05,16,152709,1132,61
E40000009,North East and Yorkshire,nhsRegion,2022-11-04,21,152648,1223,85
E40000009,North East and Yorkshire,nhsRegion,2022-11-03,21,152563,1319,106
E40000009,North East and Yorkshire,nhsRegion,2022-11-02,21,152457,1334,103
E40000009,North East and Yorkshire,nhsRegion,2022-11-01,24,152354,1384,124
E40000009,North East and Yorkshire,nhsRegion,2022-10-31,24,152230,1449,119
E40000009,North East and Yorkshire,nhsRegion,2022-10-30,29,152111,1521,92
E40000009,North East and Yorkshire,nhsRegion,2022-10-29,29,152019,1518,83
E40000009,North East and Yorkshire,nhsRegion,2022-10-28,33,151936,1584,94
E40000009,North East and Yorkshire,nhsRegion,2022-10-27,34,151842,1661,117
E40000009,North East and Yorkshire,nhsRegion,2022-10-26,29,151725,1700,142
E40000009,North East and Yorkshire,nhsRegion,2022-10-25,30,151583,1723,163
E40000009,North East and Yorkshire,nhsRegion,2022-10-24,24,151420,1736,171
E40000009,North East and Yorkshire,nhsRegion,2022-10-23,25,151249,1773,176
E40000009,North East and Yorkshire,nhsRegion,2022-10-22,26,151073,1762,117
E40000009,North East and Yorkshire,nhsRegion,2022-10-21,24,150956,1838,131
E40000009,North East and Yorkshire,nhsRegion,2022-10-20,24,150825,1891,174
E40000009,North East and Yorkshire,nhsRegion,2022-10-19,34,150651,1946,156
E40000009,North East and Yorkshire,nhsRegion,2022-10-18,28,150495,1951,183
E40000009,North East and Yorkshire,nhsRegion,2022-10-17,30,150312,1960,218
E40000009,North East and Yorkshire,nhsRegion,2022-10-16,30,150094,1959,215
E40000009,North East and Yorkshire,nhsRegion,2022-10-15,28,149879,1946,158
E40000009,North East and Yorkshire,nhsRegion,2022-10-14,27,149721,1905,182
E40000009,North East and Yorkshire,nhsRegion,2022-10-13,33,149539,1919,207
E40000009,North East and Yorkshire,nhsRegion,2022-10-12,34,149332,1925,234
E40000009,North East and Yorkshire,nhsRegion,2022-10-11,28,149098,1881,199
E40000009,North East and Yorkshire,nhsRegion,2022-10-10,26,148899,1783,246
E40000009,North East and Yorkshire,nhsRegion,2022-10-09,26,148653,1734,210
E40000009,North East and Yorkshire,nhsRegion,2022-10-08,28,148443,1652,162
E40000009,North East and Yorkshire,nhsRegion,2022-10-07,35,148281,1706,172
E40000009,North East and Yorkshire,nhsRegion,2022-10-06,26,148109,1610,212
E40000009,North East and Yorkshire,nhsRegion,2022-10-05,29,147897,1575,259
E40000009,North East and Yorkshire,nhsRegion,2022-10-04,27,147638,1526,209
E40000009,North East and Yorkshire,nhsRegion,2022-10-03,30,147429,1413,207
E40000009,North East and Yorkshire,nhsRegion,2022-10-02,28,147222,1334,247
E40000009,North East and Yorkshire,nhsRegion,2022-10-01,24,146975,1266,177
E40000009,North East and Yorkshire,nhsRegion,2022-09-30,21,146798,1234,145
E40000009,North East and Yorkshire,nhsRegion,2022-09-29,19,146653,1220,227
E40000009,North East and Yorkshire,nhsRegion,2022-09-28,19,146426,1157,189
E40000009,North East and Yorkshire,nhsRegion,2022-09-27,17,146237,1169,167
E40000009,North East and Yorkshire,nhsRegion,2022-09-26,18,146070,1173,149
E40000009,North East and Yorkshire,nhsRegion,2022-09-25,17,145921,1119,137
E40000009,North East and Yorkshire,nhsRegion,2022-09-24,16,145784,1071,109
E40000009,North East and Yorkshire,nhsRegion,2022-09-23,14,145675,1055,132
E40000009,North East and Yorkshire,nhsRegion,2022-09-22,15,145543,1010,139
E40000009,North East and Yorkshire,nhsRegion,2022-09-21,17,145404,965,154
E40000009,North East and Yorkshire,nhsRegion,2022-09-20,18,145250,883,152
E40000009,North East and Yorkshire,nhsRegion,2022-09-19,19,145098,859,154
E40000009,North East and Yorkshire,nhsRegion,2022-09-18,20,144944,778,98
E40000009,North East and Yorkshire,nhsRegion,2022-09-17,15,144846,800,104
E40000009,North East and Yorkshire,nhsRegion,2022-09-16,15,144742,806,83
E40000009,North East and Yorkshire,nhsRegion,2022-09-15,12,144659,803,103
E40000009,North East and Yorkshire,nhsRegion,2022-09-14,16,144556,801,102
E40000009,North East and Yorkshire,nhsRegion,2022-09-13,19,144454,808,111
E40000009,North East and Yorkshire,nhsRegion,2022-09-12,19,144343,817,71
E40000009,North East and Yorkshire,nhsRegion,2022-09-11,22,144272,823,99
E40000009,North East and Yorkshire,nhsRegion,2022-09-10,20,144173,824,59
E40000009,North East and Yorkshire,nhsRegion,2022-09-09,15,144114,843,63
E40000009,North East and Yorkshire,nhsRegion,2022-09-08,17,144051,857,99
E40000009,North East and Yorkshire,nhsRegion,2022-09-07,15,143952,871,106
E40000009,North East and Yorkshire,nhsRegion,2022-09-06,17,143846,882,84
E40000009,North East and Yorkshire,nhsRegion,2022-09-05,17,143762,886,109
E40000009,North East and Yorkshire,nhsRegion,2022-09-04,18,143653,890,104
E40000009,North East and Yorkshire,nhsRegion,2022-09-03,23,143549,875,70
E40000009,North East and Yorkshire,nhsRegion,2022-09-02,21,143479,922,60
E40000009,North East and Yorkshire,nhsRegion,2022-09-01,25,143419,921,93
E40000009,North East and Yorkshire,nhsRegion,2022-08-31,20,143326,963,119
E40000009,North East and Yorkshire,nhsRegion,2022-08-30,17,143207,954,103
E40000009,North East and Yorkshire,nhsRegion,2022-08-29,15,143104,944,101
E40000009,North East and Yorkshire,nhsRegion,2022-08-28,17,143003,910,99
E40000009,North East and Yorkshire,nhsRegion,2022-08-27,16,142904,924,97
E40000009,North East and Yorkshire,nhsRegion,2022-08-26,14,142807,942,85
E40000009,North East and Yorkshire,nhsRegion,2022-08-25,15,142722,963,96
E40000009,North East and Yorkshire,nhsRegion,2022-08-24,18,142626,976,107
E40000009,North East and Yorkshire,nhsRegion,2022-08-23,20,142519,1005,111
E40000009,North East and Yorkshire,nhsRegion,2022-08-22,17,142408,1079,100
E40000009,North East and Yorkshire,nhsRegion,2022-08-21,13,142308,1043,94
E40000009,North East and Yorkshire,nhsRegion,2022-08-20,14,142214,1063,91
E40000009,North East and Yorkshire,nhsRegion,2022-08-19,13,142123,1125,108
E40000009,North East and Yorkshire,nhsRegion,2022-08-18,14,142015,1193,129
E40000009,North East and Yorkshire,nhsRegion,2022-08-17,19,141886,1219,129
E40000009,North East and Yorkshire,nhsRegion,2022-08-16,22,141757,1233,136
E40000009,North East and Yorkshire,nhsRegion,2022-08-15,21,141621,1267,154
E40000009,North East and Yorkshire,nhsRegion,2022-08-14,20,141467,1269,143
E40000009,North East and Yorkshire,nhsRegion,2022-08-13,20,141324,1226,122
E40000009,North East and Yorkshire,nhsRegion,2022-08-12,22,141202,1273,126
E40000009,North East and Yorkshire,nhsRegion,2022-08-11,22,141076,1317,152
E40000009,North East and Yorkshire,nhsRegion,2022-08-10,26,140924,1323,173
E40000009,North East and Yorkshire,nhsRegion,2022-08-09,23,140751,1317,193
E40000009,North East and Yorkshire,nhsRegion,2022-08-08,21,140558,1369,164
E40000009,North East and Yorkshire,nhsRegion,2022-08-07,23,140394,1344,162
E40000009,North East and Yorkshire,nhsRegion,2022-08-06,25,140232,1365,116
E40000009,North East and Yorkshire,nhsRegion,2022-08-05,25,140116,1405,142
E40000009,North East and Yorkshire,nhsRegion,2022-08-04,23,139974,1485,198
E40000009,North East and Yorkshire,nhsRegion,2022-08-03,27,139776,1558,170
E40000009,North East and Yorkshire,nhsRegion,2022-08-02,29,139606,1610,174
E40000009,North East and Yorkshire,nhsRegion,2022-08-01,27,139432,1665,212
E40000009,North East and Yorkshire,nhsRegion,2022-07-31,28,139220,1770,183
E40000009,North East and Yorkshire,nhsRegion,2022-07-30,32,139037,1808,155
E40000009,North East and Yorkshire,nhsRegion,2022-07-29,37,138882,1777,164
E40000009,North East and Yorkshire,nhsRegion,2022-07-28,33,138718,1815,184
E40000009,North East and Yorkshire,nhsRegion,2022-07-27,36,138534,1927,184
E40000009,North East and Yorkshire,nhsRegion,2022-07-26,37,138350,1998,242
E40000009,North East and Yorkshire,nhsRegion,2022-07-25,44,138108,2041,233
E40000009,North East and Yorkshire,nhsRegion,2022-07-24,45,137875,2057,239
E40000009,North East and Yorkshire,nhsRegion,2022-07-23,42,137636,2041,185
E40000009,North East and Yorkshire,nhsRegion,2022-07-22,38,137451,2113,189
E40000009,North East and Yorkshire,nhsRegion,2022-07-21,37,137262,2144,234
E40000009,North East and Yorkshire,nhsRegion,2022-07-20,34,137028,2143,272
E40000009,North East and Yorkshire,nhsRegion,2022-07-19,36,136756,2177,332
E40000009,North East and Yorkshire,nhsRegion,2022-07-18,35,136424,2191,301
E40000009,North East and Yorkshire,nhsRegion,2022-07-17,37,136123,2146,262
E40000009,North East and Yorkshire,nhsRegion,2022-07-16,44,135861,2066,238
E40000009,North East and Yorkshire,nhsRegion,2022-07-15,34,135623,2060,255
E40000009,North East and Yorkshire,nhsRegion,2022-07-14,35,135368,2048,303
E40000009,North East and Yorkshire,nhsRegion,2022-07-13,33,135065,2047,304
E40000009,North East and Yorkshire,nhsRegion,2022-07-12,30,134761,2026,341
E40000009,North East and Yorkshire,nhsRegion,2022-07-11,25,134420,1965,283
E40000009,North East and Yorkshire,nhsRegion,2022-07-10,27,134137,1868,307
E40000009,North East and Yorkshire,nhsRegion,2022-07-09,29,133830,1864,220
E40000009,North East and Yorkshire,nhsRegion,2022-07-08,23,133610,1807,252
E40000009,North East and Yorkshire,nhsRegion,2022-07-07,27,133358,1753,303
E40000009,North East and Yorkshire,nhsRegion,2022-07-06,33,133055,1706,288
E40000009,North East and Yorkshire,nhsRegion,2022-07-05,31,132767,1657,318
E40000009,North East and Yorkshire,nhsRegion,2022-07-04,30,132449,1601,302
E40000009,North East and Yorkshire,nhsRegion,2022-07-03,29,132147,1504,272
E40000009,North East and Yorkshire,nhsRegion,2022-07-02,32,131875,1466,226
E40000009,North East and Yorkshire,nhsRegion,2022-07-01,33,131649,1468,213
E40000009,North East and Yorkshire,nhsRegion,2022-06-30,27,131436,1380,243
E40000009,North East and Yorkshire,nhsRegion,2022-06-29,21,131193,1330,226
E40000009,North East and Yorkshire,nhsRegion,2022-06-28,22,130967,1284,220
E40000009,North East and Yorkshire,nhsRegion,2022-06-27,21,130747,1227,217
E40000009,North East and Yorkshire,nhsRegion,2022-06-26,18,130530,1185,212
E40000009,North East and Yorkshire,nhsRegion,2022-06-25,18,130318,1068,179
E40000009,North East and Yorkshire,nhsRegion,2022-06-24,12,130139,1066,199
E40000009,North East and Yorkshire,nhsRegion,2022-06-23,14,129940,1001,204
E40000009,North East and Yorkshire,nhsRegion,2022-06-22,13,129736,968,177
E40000009,North East and Yorkshire,nhsRegion,2022-06-21,11,129559,958,172
E40000009,North East and Yorkshire,nhsRegion,2022-06-20,14,129387,922,179
E40000009,North East and Yorkshire,nhsRegion,2022-06-19,11,129208,866,149
E40000009,North East and Yorkshire,nhsRegion,2022-06-18,10,129059,831,127
E40000009,North East and Yorkshire,nhsRegion,2022-06-17,8,128932,810,141
E40000009,North East and Yorkshire,nhsRegion,2022-06-16,9,128791,812,111
E40000009,North East and Yorkshire,nhsRegion,2022-06-15,9,128680,782,130
E40000009,North East and Yorkshire,nhsRegion,2022-06-14,9,128550,769,124
E40000009,North East and Yorkshire,nhsRegion,2022-06-13,7,128426,720,117
E40000009,North East and Yorkshire,nhsRegion,2022-06-12,9,128309,680,121
E40000009,North East and Yorkshire,nhsRegion,2022-06-11,15,128188,680,99
E40000009,North East and Yorkshire,nhsRegion,2022-06-10,14,128089,710,84
E40000009,North East and Yorkshire,nhsRegion,2022-06-09,17,128005,688,101
E40000009,North East and Yorkshire,nhsRegion,2022-06-08,18,127904,680,124
E40000009,North East and Yorkshire,nhsRegion,2022-06-07,16,127780,674,95
E40000009,North East and Yorkshire,nhsRegion,2022-06-06,18,127685,647,110
E40000009,North East and Yorkshire,nhsRegion,2022-06-05,16,127575,640,92
E40000009,North East and Yorkshire,nhsRegion,2022-06-04,14,127483,632,72
E40000009,North East and Yorkshire,nhsRegion,2022-06-03,13,127411,615,71
E40000009,North East and Yorkshire,nhsRegion,2022-06-02,12,127340,624,70
E40000009,North East and Yorkshire,nhsRegion,2022-06-01,13,127270,634,82
E40000009,North East and Yorkshire,nhsRegion,2022-05-31,12,127188,640,74
E40000009,North East and Yorkshire,nhsRegion,2022-05-30,12,127114,656,85
E40000009,North East and Yorkshire,nhsRegion,2022-05-29,13,127029,676,74
E40000009,North East and Yorkshire,nhsRegion,2022-05-28,13,126955,658,54
E40000009,North East and Yorkshire,nhsRegion,2022-05-27,14,126901,694,61
E40000009,North East and Yorkshire,nhsRegion,2022-05-26,12,126840,710,79
E40000009,North East and Yorkshire,nhsRegion,2022-05-25,15,126761,743,75
E40000009,North East and Yorkshire,nhsRegion,2022-05-24,14,126686,792,71
E40000009,North East and Yorkshire,nhsRegion,2022-05-23,15,126615,834,76
E40000009,North East and Yorkshire,nhsRegion,2022-05-22,20,126539,852,67
E40000009,North East and Yorkshire,nhsRegion,2022-05-21,18,126472,848,72
E40000009,North East and Yorkshire,nhsRegion,2022-05-20,19,126400,869,74
E40000009,North East and Yorkshire,nhsRegion,2022-05-19,18,126326,880,102
E40000009,North East and Yorkshire,nhsRegion,2022-05-18,16,126224,905,127
E40000009,North East and Yorkshire,nhsRegion,2022-05-17,21,126097,980,107
E40000009,North East and Yorkshire,nhsRegion,2022-05-16,18,125990,1031,83
E40000009,North East and Yorkshire,nhsRegion,2022-05-15,22,125907,1114,101
E40000009,North East and Yorkshire,nhsRegion,2022-05-14,24,125806,1124,97
E40000009,North East and Yorkshire,nhsRegion,2022-05-13,17,125709,1061,96
E40000009,North East and Yorkshire,nhsRegion,2022-05-12,16,125613,1152,102
E40000009,North East and Yorkshire,nhsRegion,2022-05-11,19,125511,1225,110
E40000009,North East and Yorkshire,nhsRegion,2022-05-10,24,125401,1261,124
E40000009,North East and Yorkshire,nhsRegion,2022-05-09,25,125277,1303,134
E40000009,North East and Yorkshire,nhsRegion,2022-05-08,24,125143,1309,142
E40000009,North East and Yorkshire,nhsRegion,2022-05-07,21,125001,1315,93
E40000009,North East and Yorkshire,nhsRegion,2022-05-06,28,124908,1376,143
E40000009,North East and Yorkshire,nhsRegion,2022-05-05,35,124765,1468,148
E40000009,North East and Yorkshire,nhsRegion,2022-05-04,31,124617,1486,160
E40000009,North East and Yorkshire,nhsRegion,2022-05-03,27,124457,1543,149
E40000009,North East and Yorkshire,nhsRegion,2022-05-02,32,124308,1586,135
E40000009,North East and Yorkshire,nhsRegion,2022-05-01,34,124173,1581,125
E40000009,North East and Yorkshire,nhsRegion,2022-04-30,34,124048,1619,118
E40000009,North East and Yorkshire,nhsRegion,2022-04-29,29,123930,1680,170
E40000009,North East and Yorkshire,nhsRegion,2022-04-28,29,123760,1767,157
E40000009,North East and Yorkshire,nhsRegion,2022-04-27,36,123603,1880,196
E40000009,North East and Yorkshire,nhsRegion,2022-04-26,42,123407,1950,186
E40000009,North East and Yorkshire,nhsRegion,2022-04-25,38,123221,2067,212
E40000009,North East and Yorkshire,nhsRegion,2022-04-24,37,123009,2092,175
E40000009,North East and Yorkshire,nhsRegion,2022-04-23,37,122834,2079,202
E40000009,North East and Yorkshire,nhsRegion,2022-04-22,31,122632,2168,206
E40000009,North East and Yorkshire,nhsRegion,2022-04-21,33,122426,2231,253
E40000009,North East and Yorkshire,nhsRegion,2022-04-20,35,122173,2307,229
E40000009,North East and Yorkshire,nhsRegion,2022-04-19,40,121944,2398,283
E40000009,North East and Yorkshire,nhsRegion,2022-04-18,43,121661,2454,261
E40000009,North East and Yorkshire,nhsRegion,2022-04-17,39,121400,2265,234
E40000009,North East and Yorkshire,nhsRegion,2022-04-16,45,121166,2329,231
E40000009,North East and Yorkshire,nhsRegion,2022-04-15,44,120935,2338,273
E40000009,North East and Yorkshire,nhsRegion,2022-04-14,39,120662,2379,279
E40000009,North East and Yorkshire,nhsRegion,2022-04-13,37,120383,2431,311
E40000009,North East and Yorkshire,nhsRegion,2022-04-12,43,120072,2621,371
E40000009,North East and Yorkshire,nhsRegion,2022-04-11,39,119701,2643,323
E40000009,North East and Yorkshire,nhsRegion,2022-04-10,42,119378,2556,298
E40000009,North East and Yorkshire,nhsRegion,2022-04-09,41,119080,2580,263
E40000009,North East and Yorkshire,nhsRegion,2022-04-08,41,118817,2682,256
E40000009,North East and Yorkshire,nhsRegion,2022-04-07,43,118561,2731,332
E40000009,North East and Yorkshire,nhsRegion,2022-04-06,41,118229,2797,331
E40000009,North East and Yorkshire,nhsRegion,2022-04-05,45,117898,2777,368
E40000009,North East and Yorkshire,nhsRegion,2022-04-04,42,117530,2783,334
E40000009,North East and Yorkshire,nhsRegion,2022-04-03,40,117196,2679,333
E40000009,North East and Yorkshire,nhsRegion,2022-04-02,44,116863,2656,327
E40000009,North East and Yorkshire,nhsRegion,2022-04-01,43,116536,2634,319
E40000009,North East and Yorkshire,nhsRegion,2022-03-31,47,116217,2612,395
E40000009,North East and Yorkshire,nhsRegion,2022-03-30,43,115822,2561,391
E40000009,North East and Yorkshire,nhsRegion,2022-03-29,42,115431,2482,384
E40000009,North East and Yorkshire,nhsRegion,2022-03-28,37,115047,2452,424
E40000009,North East and Yorkshire,nhsRegion,2022-03-27,36,114623,2364,347
E40000009,North East and Yorkshire,nhsRegion,2022-03-26,40,114276,2275,274
E40000009,North East and Yorkshire,nhsRegion,2022-03-25,39,114002,2152,329
E40000009,North East and Yorkshire,nhsRegion,2022-03-24,41,113673,2139,317
E40000009,North East and Yorkshire,nhsRegion,2022-03-23,32,113356,2073,353
E40000009,North East and Yorkshire,nhsRegion,2022-03-22,31,113003,2028,303
E40000009,North East and Yorkshire,nhsRegion,2022-03-21,23,112700,1964,359
E40000009,North East and Yorkshire,nhsRegion,2022-03-20,24,112341,1869,300
E40000009,North East and Yorkshire,nhsRegion,2022-03-19,25,112041,1783,258
E40000009,North East and Yorkshire,nhsRegion,2022-03-18,22,111783,1735,253
E40000009,North East and Yorkshire,nhsRegion,2022-03-17,24,111530,1703,226
E40000009,North East and Yorkshire,nhsRegion,2022-03-16,23,111304,1664,266
E40000009,North East and Yorkshire,nhsRegion,2022-03-15,27,111038,1614,261
E40000009,North East and Yorkshire,nhsRegion,2022-03-14,25,110777,1580,260
E40000009,North East and Yorkshire,nhsRegion,2022-03-13,26,110517,1482,249
E40000009,North East and Yorkshire,nhsRegion,2022-03-12,24,110268,1443,207
E40000009,North East and Yorkshire,nhsRegion,2022-03-11,30,110061,1390,227
E40000009,North East and Yorkshire,nhsRegion,2022-03-10,30,109834,1373,218
E40000009,North East and Yorkshire,nhsRegion,2022-03-09,35,109616,1394,201
E40000009,North East and Yorkshire,nhsRegion,2022-03-08,34,109415,1424,191
E40000009,North East and Yorkshire,nhsRegion,2022-03-07,30,109224,1370,145
E40000009,North East and Yorkshire,nhsRegion,2022-03-06,29,109079,1345,147
E40000009,North East and Yorkshire,nhsRegion,2022-03-05,34,108932,1342,131
E40000009,North East and Yorkshire,nhsRegion,2022-03-04,31,108801,1297,129
E40000009,North East and Yorkshire,nhsRegion,2022-03-03,30,108672,1129,165
E40000009,North East and Yorkshire,nhsRegion,2022-03-02,39,108507,1294,157
E40000009,North East and Yorkshire,nhsRegion,2022-03-01,31,108350,1297,148
E40000009,North East and Yorkshire,nhsRegion,2022-02-28,31,108202,1314,193
E40000009,North East and Yorkshire,nhsRegion,2022-02-27,32,108009,1308,126
E40000009,North East and Yorkshire,nhsRegion,2022-02-26,31,107883,1281,141
E40000009,North East and Yorkshire,nhsRegion,2022-02-25,36,107742,1286,145
E40000009,North East and Yorkshire,nhsRegion,2022-02-24,42,107597,1344,148
E40000009,North East and Yorkshire,nhsRegion,2022-02-23,41,107449,1361,125
E40000009,North East and Yorkshire,nhsRegion,2022-02-22,42,107324,1398,154
E40000009,North East and Yorkshire,nhsRegion,2022-02-21,44,107170,1416,146
E40000009,North East and Yorkshire,nhsRegion,2022-02-20,41,107024,1413,142
E40000009,North East and Yorkshire,nhsRegion,2022-02-19,41,106882,1505,114
E40000009,North East and Yorkshire,nhsRegion,2022-02-18,43,106768,1450,154
E40000009,North East and Yorkshire,nhsRegion,2022-02-17,40,106614,1488,144
E40000009,North East and Yorkshire,nhsRegion,2022-02-16,44,106470,1509,188
E40000009,North East and Yorkshire,nhsRegion,2022-02-15,44,106282,1512,203
E40000009,North East and Yorkshire,nhsRegion,2022-02-14,50,106079,1585,170
E40000009,North East and Yorkshire,nhsRegion,2022-02-13,45,105909,1576,158
E40000009,North East and Yorkshire,nhsRegion,2022-02-12,43,105751,1597,169
E40000009,North East and Yorkshire,nhsRegion,2022-02-11,46,105582,1671,137
E40000009,North East and Yorkshire,nhsRegion,2022-02-10,44,105445,1729,187
E40000009,North East and Yorkshire,nhsRegion,2022-02-09,48,105258,1757,224
E40000009,North East and Yorkshire,nhsRegion,2022-02-08,49,105034,1811,238
E40000009,North East and Yorkshire,nhsRegion,2022-02-07,49,104796,1961,203
E40000009,North East and Yorkshire,nhsRegion,2022-02-06,55,104593,1915,192
E40000009,North East and Yorkshire,nhsRegion,2022-02-05,61,104401,1979,181
E40000009,North East and Yorkshire,nhsRegion,2022-02-04,60,104220,2058,196
E40000009,North East and Yorkshire,nhsRegion,2022-02-03,58,104024,2139,225
E40000009,North East and Yorkshire,nhsRegion,2022-02-02,57,103799,2122,260
E40000009,North East and Yorkshire,nhsRegion,2022-02-01,60,103539,2238,251
E40000009,North East and Yorkshire,nhsRegion,2022-01-31,63,103288,2370,264
E40000009,North East and Yorkshire,nhsRegion,2022-01-30,63,103024,2348,255
E40000009,North East and Yorkshire,nhsRegion,2022-01-29,62,102769,2341,247
E40000009,North East and Yorkshire,nhsRegion,2022-01-28,58,102522,2385,259
E40000009,North East and Yorkshire,nhsRegion,2022-01-27,60,102263,2430,296
E40000009,North East and Yorkshire,nhsRegion,2022-01-26,63,101967,2514,356
E40000009,North East and Yorkshire,nhsRegion,2022-01-25,70,101611,2571,319
E40000009,North East and Yorkshire,nhsRegion,2022-01-24,75,101292,2640,302
E40000009,North East and Yorkshire,nhsRegion,2022-01-23,77,100990,2565,302
E40000009,North East and Yorkshire,nhsRegion,2022-01-22,87,100688,2608,267
E40000009,North East and Yorkshire,nhsRegion,2022-01-21,85,100421,2709,282
E40000009,North East and Yorkshire,nhsRegion,2022-01-20,88,100139,2796,332
E40000009,North East and Yorkshire,nhsRegion,2022-01-19,94,99807,2799,340
E40000009,North East and Yorkshire,nhsRegion,2022-01-18,86,99467,2938,402
E40000009,North East and Yorkshire,nhsRegion,2022-01-17,83,99065,2957,373
E40000009,North East and Yorkshire,nhsRegion,2022-01-16,78,98692,2937,346
E40000009,North East and Yorkshire,nhsRegion,2022-01-15,74,98346,2859,335
E40000009,North East and Yorkshire,nhsRegion,2022-01-14,83,98011,2857,325
E40000009,North East and Yorkshire,nhsRegion,2022-01-13,85,97686,2835,395
E40000009,North East and Yorkshire,nhsRegion,2022-01-12,79,97291,2826,385
E40000009,North East and Yorkshire,nhsRegion,2022-01-11,85,96906,2792,401
E40000009,North East and Yorkshire,nhsRegion,2022-01-10,91,96505,2758,456
E40000009,North East and Yorkshire,nhsRegion,2022-01-09,90,96049,2612,365
E40000009,North East and Yorkshire,nhsRegion,2022-01-08,87,95684,2485,372
E40000009,North East and Yorkshire,nhsRegion,2022-01-07,90,95312,2419,331
E40000009,North East and Yorkshire,nhsRegion,2022-01-06,92,94981,2417,421
E40000009,North East and Yorkshire,nhsRegion,2022-01-05,93,94560,2267,369
E40000009,North East and Yorkshire,nhsRegion,2022-01-04,87,94191,2146,418
E40000009,North East and Yorkshire,nhsRegion,2022-01-03,83,93773,1975,374
E40000009,North East and Yorkshire,nhsRegion,2022-01-02,87,93399,1854,316
E40000009,North East and Yorkshire,nhsRegion,2022-01-01,84,93083,1693,289
E40000009,North East and Yorkshire,nhsRegion,2021-12-31,84,92794,1644,336
E40000009,North East and Yorkshire,nhsRegion,2021-12-30,81,92458,1460,309
E40000009,North East and Yorkshire,nhsRegion,2021-12-29,73,92149,1226,363
E40000009,North East and Yorkshire,nhsRegion,2021-12-28,79,91786,1077,384
E40000009,North East and Yorkshire,nhsRegion,2021-12-27,75,91402,889,244
E40000009,North East and Yorkshire,nhsRegion,2021-12-26,88,91158,847,157
E40000009,North East and Yorkshire,nhsRegion,2021-12-25,91,91001,796,146
E40000009,North East and Yorkshire,nhsRegion,2021-12-24,87,90855,853,144
E40000009,North East and Yorkshire,nhsRegion,2021-12-23,94,90711,814,160
E40000009,North East and Yorkshire,nhsRegion,2021-12-22,103,90551,854,129
E40000009,North East and Yorkshire,nhsRegion,2021-12-21,97,90422,844,114
E40000009,North East and Yorkshire,nhsRegion,2021-12-20,100,90308,847,138
E40000009,North East and Yorkshire,nhsRegion,2021-12-19,100,90170,825,109
E40000009,North East and Yorkshire,nhsRegion,2021-12-18,100,90061,833,84
E40000009,North East and Yorkshire,nhsRegion,2021-12-17,103,89977,828,80
E40000009,North East and Yorkshire,nhsRegion,2021-12-16,104,89897,875,83
E40000009,North East and Yorkshire,nhsRegion,2021-12-15,104,89814,865,108
