areaCode,region_x,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region_y,epi_week,nhs_region
E40000006,South West,nhsRegion,2022-08-16,5.0,69376,453.0,71,483.0,5.0,1872426.0,11807.0,5616381,151339,50.96,-3.22,South West England,202233,South West
E40000006,South West,nhsRegion,2022-08-15,8.0,69305,480.0,87,548.0,19.0,1871943.0,11802.0,5616381,151339,50.96,-3.22,South West England,202233,South West
E40000006,South West,nhsRegion,2022-08-14,8.0,69218,500.0,61,464.0,17.0,1871395.0,11783.0,5616381,151339,50.96,-3.22,South West England,202233,South West
E40000006,South West,nhsRegion,2022-08-13,8.0,69157,506.0,37,374.0,10.0,1870931.0,11766.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-12,7.0,69120,509.0,45,442.0,19.0,1870557.0,11756.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-11,9.0,69075,536.0,66,547.0,11.0,1870115.0,11737.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-10,9.0,69009,579.0,69,542.0,13.0,1869568.0,11726.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-09,9.0,68940,585.0,74,634.0,16.0,1869026.0,11713.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-08,9.0,68866,607.0,96,748.0,12.0,1868392.0,11697.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-07,9.0,68770,610.0,81,600.0,18.0,1867644.0,11685.0,5616381,151339,50.96,-3.22,South West England,202232,South West
E40000006,South West,nhsRegion,2022-08-06,9.0,68689,613.0,51,487.0,7.0,1867044.0,11667.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-08-05,11.0,68638,647.0,81,612.0,10.0,1866557.0,11660.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-08-04,12.0,68557,666.0,90,623.0,8.0,1865945.0,11650.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-08-03,11.0,68467,696.0,90,748.0,16.0,1865322.0,11642.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-08-02,8.0,68377,701.0,103,838.0,17.0,1864574.0,11626.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-08-01,10.0,68274,720.0,99,953.0,16.0,1863736.0,11609.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-07-31,9.0,68175,706.0,117,809.0,18.0,1862783.0,11593.0,5616381,151339,50.96,-3.22,South West England,202231,South West
E40000006,South West,nhsRegion,2022-07-30,10.0,68058,724.0,84,668.0,9.0,1861974.0,11575.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-29,11.0,67974,817.0,78,709.0,14.0,1861306.0,11566.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-28,11.0,67896,869.0,97,847.0,17.0,1860597.0,11552.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-27,12.0,67799,874.0,110,920.0,11.0,1859750.0,11535.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-26,17.0,67689,920.0,128,1086.0,8.0,1858830.0,11524.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-25,15.0,67561,949.0,126,1214.0,13.0,1857744.0,11516.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-24,16.0,67435,955.0,125,1043.0,15.0,1856530.0,11503.0,5616381,151339,50.96,-3.22,South West England,202230,South West
E40000006,South West,nhsRegion,2022-07-23,15.0,67310,962.0,114,960.0,12.0,1855487.0,11488.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-22,17.0,67196,1020.0,114,1118.0,14.0,1854527.0,11476.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-21,13.0,67082,1047.0,138,1295.0,8.0,1853409.0,11462.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-20,13.0,66944,1064.0,169,1564.0,28.0,1852114.0,11454.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-19,18.0,66775,1083.0,153,1609.0,21.0,1850550.0,11426.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-18,16.0,66622,1132.0,157,1779.0,12.0,1848941.0,11405.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-17,12.0,66465,1112.0,181,1723.0,18.0,1847162.0,11393.0,5616381,151339,50.96,-3.22,South West England,202229,South West
E40000006,South West,nhsRegion,2022-07-16,14.0,66284,1134.0,130,1519.0,23.0,1845439.0,11375.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-15,19.0,66154,1165.0,139,1741.0,18.0,1843920.0,11352.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-14,13.0,66015,1193.0,170,2113.0,24.0,1842179.0,11334.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-13,13.0,65845,1215.0,182,2315.0,15.0,1840066.0,11310.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-12,13.0,65663,1229.0,164,2636.0,18.0,1837751.0,11295.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-11,14.0,65499,1181.0,208,3017.0,14.0,1835115.0,11277.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-10,14.0,65291,1131.0,190,2653.0,21.0,1832098.0,11263.0,5616381,151339,50.96,-3.22,South West England,202228,South West
E40000006,South West,nhsRegion,2022-07-09,9.0,65101,1115.0,154,2254.0,15.0,1829445.0,11242.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-08,14.0,64947,1107.0,146,2642.0,10.0,1827191.0,11227.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-07,9.0,64801,1092.0,180,2917.0,10.0,1824549.0,11217.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-06,11.0,64621,1024.0,190,3262.0,15.0,1821632.0,11207.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-05,11.0,64431,956.0,173,3462.0,11.0,1818370.0,11192.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-04,10.0,64258,875.0,214,3721.0,10.0,1814908.0,11181.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-03,12.0,64044,808.0,189,3186.0,11.0,1811187.0,11171.0,5616381,151339,50.96,-3.22,South West England,202227,South West
E40000006,South West,nhsRegion,2022-07-02,12.0,63855,766.0,160,2532.0,13.0,1808001.0,11160.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-07-01,13.0,63695,733.0,136,2776.0,9.0,1805469.0,11147.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-30,11.0,63559,671.0,151,2693.0,8.0,1802693.0,11138.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-29,10.0,63408,637.0,168,2702.0,8.0,1800000.0,11130.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-28,10.0,63240,564.0,141,2690.0,9.0,1797298.0,11122.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-27,6.0,63099,545.0,159,2696.0,11.0,1794608.0,11113.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-26,6.0,62940,540.0,116,2126.0,5.0,1791912.0,11102.0,5616381,151339,50.96,-3.22,South West England,202226,South West
E40000006,South West,nhsRegion,2022-06-25,8.0,62824,494.0,77,1716.0,10.0,1789786.0,11097.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-24,7.0,62747,502.0,90,1738.0,10.0,1788070.0,11087.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-23,9.0,62657,477.0,84,1835.0,9.0,1786332.0,11077.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-22,9.0,62573,464.0,107,1981.0,6.0,1784497.0,11068.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-21,8.0,62466,438.0,105,1906.0,6.0,1782516.0,11062.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-20,7.0,62361,428.0,87,1841.0,3.0,1780610.0,11056.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-19,8.0,62274,415.0,75,1545.0,6.0,1778769.0,11053.0,5616381,151339,50.96,-3.22,South West England,202225,South West
E40000006,South West,nhsRegion,2022-06-18,7.0,62199,404.0,45,1235.0,5.0,1777224.0,11047.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-17,6.0,62154,375.0,72,1237.0,6.0,1775989.0,11042.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-16,4.0,62082,361.0,88,1282.0,2.0,1774752.0,11036.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-15,8.0,61994,358.0,79,1316.0,8.0,1773470.0,11034.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-14,7.0,61915,357.0,64,1271.0,0.0,1772154.0,11026.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-13,5.0,61851,334.0,72,1419.0,3.0,1770883.0,11026.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-12,6.0,61779,313.0,81,1119.0,2.0,1769464.0,11023.0,5616381,151339,50.96,-3.22,South West England,202224,South West
E40000006,South West,nhsRegion,2022-06-11,5.0,61698,310.0,54,942.0,7.0,1768345.0,11021.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-10,7.0,61644,318.0,56,954.0,4.0,1767403.0,11014.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-09,8.0,61588,300.0,54,1004.0,2.0,1766449.0,11010.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-08,5.0,61534,303.0,70,1018.0,5.0,1765445.0,11008.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-07,5.0,61464,288.0,54,951.0,7.0,1764427.0,11003.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-06,7.0,61410,297.0,58,1031.0,6.0,1763476.0,10996.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-05,6.0,61352,280.0,41,810.0,10.0,1762445.0,10990.0,5616381,151339,50.96,-3.22,South West England,202223,South West
E40000006,South West,nhsRegion,2022-06-04,6.0,61311,281.0,34,621.0,4.0,1761635.0,10980.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-06-03,8.0,61277,280.0,34,580.0,2.0,1761014.0,10976.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-06-02,11.0,61243,268.0,39,538.0,6.0,1760434.0,10974.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-06-01,9.0,61204,259.0,55,587.0,4.0,1759896.0,10968.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-05-31,10.0,61149,265.0,60,626.0,8.0,1759309.0,10964.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-05-30,6.0,61089,270.0,43,625.0,5.0,1758683.0,10956.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-05-29,5.0,61046,251.0,43,514.0,4.0,1758058.0,10951.0,5616381,151339,50.96,-3.22,South West England,202222,South West
E40000006,South West,nhsRegion,2022-05-28,7.0,61003,248.0,46,438.0,10.0,1757544.0,10947.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-27,6.0,60957,272.0,32,460.0,1.0,1757106.0,10937.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-26,5.0,60925,264.0,49,494.0,4.0,1756646.0,10936.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-25,7.0,60876,268.0,55,498.0,5.0,1756152.0,10932.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-24,6.0,60821,261.0,45,536.0,5.0,1755654.0,10927.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-23,6.0,60776,300.0,50,640.0,6.0,1755118.0,10922.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-22,8.0,60726,325.0,43,554.0,9.0,1754478.0,10916.0,5616381,151339,50.96,-3.22,South West England,202221,South West
E40000006,South West,nhsRegion,2022-05-21,6.0,60683,322.0,50,429.0,7.0,1753924.0,10907.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-20,8.0,60633,335.0,59,506.0,4.0,1753495.0,10900.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-19,9.0,60574,332.0,68,556.0,3.0,1752989.0,10896.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-18,11.0,60506,345.0,56,633.0,8.0,1752433.0,10893.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-17,12.0,60450,341.0,66,622.0,6.0,1751800.0,10885.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-16,11.0,60384,364.0,65,816.0,8.0,1751178.0,10879.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-15,10.0,60319,373.0,75,654.0,5.0,1750362.0,10871.0,5616381,151339,50.96,-3.22,South West England,202220,South West
E40000006,South West,nhsRegion,2022-05-14,9.0,60244,361.0,42,486.0,7.0,1749708.0,10866.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-13,10.0,60202,397.0,65,604.0,15.0,1749222.0,10859.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-12,7.0,60137,434.0,77,644.0,14.0,1748618.0,10844.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-11,4.0,60060,439.0,55,723.0,3.0,1747974.0,10830.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-10,4.0,60005,470.0,85,746.0,12.0,1747251.0,10827.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-09,5.0,59920,523.0,86,919.0,6.0,1746505.0,10815.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-08,8.0,59834,546.0,60,781.0,10.0,1745586.0,10809.0,5616381,151339,50.96,-3.22,South West England,202219,South West
E40000006,South West,nhsRegion,2022-05-07,8.0,59774,555.0,48,685.0,12.0,1744805.0,10799.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-06,11.0,59726,584.0,75,767.0,13.0,1744120.0,10787.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-05,12.0,59651,631.0,77,982.0,17.0,1743353.0,10774.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-04,13.0,59574,659.0,102,1036.0,9.0,1742371.0,10757.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-03,12.0,59472,700.0,118,1117.0,15.0,1741335.0,10748.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-02,12.0,59354,694.0,86,1144.0,16.0,1740218.0,10733.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-05-01,14.0,59268,697.0,80,868.0,19.0,1739074.0,10717.0,5616381,151339,50.96,-3.22,South West England,202218,South West
E40000006,South West,nhsRegion,2022-04-30,17.0,59188,737.0,78,730.0,20.0,1738206.0,10698.0,5616381,151339,50.96,-3.22,South West England,202217,South West
E40000006,South West,nhsRegion,2022-04-29,18.0,59110,770.0,85,858.0,16.0,1737476.0,10678.0,5616381,151339,50.96,-3.22,South West England,202217,South West
E40000006,South West,nhsRegion,2022-04-28,18.0,59025,828.0,102,968.0,24.0,1736618.0,10662.0,5616381,151339,50.96,-3.22,South West England,202217,South West
